X,Real,Imaginary,Altitude
2.55022199,-0.002683841,0.061871924,61.064912
2.548696599,-0.002713326,0.062097429,61.064912
2.547171208,-0.002607065,0.062481452,61.064912
2.545645817,-0.00248407,0.062615011,61.064912
2.544120426,-0.002533156,0.062683838,61.064912
2.542595035,-0.002649092,0.062956873,61.064912
2.541069644,-0.002514712,0.063193585,61.064912
2.539544253,-0.00248087,0.063259077,61.064912
2.538018862,-0.002533376,0.063672499,61.064912
2.536493471,-0.002525251,0.063652837,61.064912
2.53496808,-0.00250692,0.063948565,61.064912
2.533442689,-0.002597343,0.064268596,61.064912
2.531917298,-0.002528919,0.064526175,61.064912
2.530391907,-0.002420687,0.064566606,61.064912
2.528866516,-0.002546934,0.064909592,61.064912
2.527341124,-0.002449171,0.06505807,61.064912
2.525815733,-0.002395584,0.065218027,61.064912
2.524290342,-0.002481049,0.065513335,61.064912
2.522764951,-0.00258975,0.065793029,61.064912
2.52123956,-0.002378571,0.065989282,61.064912
2.519714169,-0.002473922,0.066271733,61.064912
2.518188778,-0.002399595,0.066513141,61.064912
2.516663387,-0.002315938,0.066657977,61.064912
2.515137996,-0.002395206,0.066917626,61.064912
2.513612605,-0.002339523,0.06720892,61.064912
2.512087214,-0.002321333,0.067405772,61.064912
2.510561823,-0.00230939,0.067574506,61.064912
2.509036432,-0.002426153,0.067818441,61.064912
2.507511041,-0.002273606,0.068148274,61.064912
2.50598565,-0.002319528,0.068394654,61.064912
2.504460259,-0.00228226,0.06866549,61.064912
2.502934868,-0.002346809,0.068842732,61.064912
2.501409477,-0.002243804,0.069228827,61.064912
2.499884086,-0.002230567,0.069451015,61.064912
2.498358695,-0.002098373,0.069794825,61.064912
2.496833304,-0.002244763,0.069988052,61.064912
2.495307913,-0.002146787,0.070217928,61.064912
2.493782522,-0.002161292,0.070492919,61.064912
2.492257131,-0.002077599,0.070833729,61.064912
2.49073174,-0.002087975,0.071105527,61.064912
2.489206348,-0.001986296,0.07129153,61.064912
2.487680957,-0.002074625,0.071653716,61.064912
2.486155566,-0.002041117,0.071967417,61.064912
2.484630175,-0.001992734,0.07222609,61.064912
2.483104784,-0.001926636,0.072541822,61.064912
2.481579393,-0.001870778,0.072960487,61.064912
2.480054002,-0.001816967,0.073218324,61.064912
2.478528611,-0.001771822,0.073461424,61.064912
2.47700322,-0.001761012,0.073820857,61.064912
2.475477829,-0.001502852,0.074130395,61.064912
2.473952438,-0.001402127,0.074327393,61.064912
2.472427047,-0.001393116,0.07447485,61.064912
2.470901656,-0.001590183,0.074810969,61.064912
2.469376265,-0.001491215,0.075229992,61.064912
2.467850874,-0.001471149,0.075550662,61.064912
2.466325483,-0.001339515,0.075767452,61.064912
2.464800092,-0.00130509,0.076210935,61.064912
2.463274701,-0.001398806,0.076445247,61.064912
2.46174931,-0.001258756,0.076954001,61.064912
2.460223919,-0.00091109,0.077205718,61.064912
2.458698528,-0.000888407,0.077322799,61.064912
2.457173137,-0.001027583,0.07745664,61.064912
2.455647746,-0.001105941,0.077914393,61.064912
2.454122355,-0.00110139,0.078342624,61.064912
2.452596964,-0.001059496,0.078648376,61.064912
2.451071573,-0.001083897,0.078998161,61.064912
2.449546181,-0.001090895,0.079412949,61.064912
2.44802079,-0.001114621,0.079790594,61.064912
2.446495399,-0.001178088,0.080389362,61.064912
2.444970008,-0.000937891,0.081042782,61.064912
2.443444617,-0.000548975,0.081410809,61.064912
2.441919226,-0.00046012,0.081505933,61.064912
2.440393835,-0.000622084,0.081822477,61.064912
2.438868444,-0.000599438,0.082509264,61.064912
2.437343053,-8.81E-05,0.083234755,61.064912
2.435817662,0.000459567,0.083025441,61.064912
2.434292271,0.000296153,0.082801695,61.064912
2.43276688,-0.000399143,0.083316741,61.064912
2.431241489,-0.000381132,0.084304665,61.064912
2.429716098,7.99E-05,0.084778838,61.064912
2.428190707,0.000397118,0.084963628,61.064912
2.426665316,0.000327815,0.08509235,61.064912
2.425139925,-5.50E-05,0.085567938,61.064912
2.423614534,-2.85E-05,0.086662875,61.064912
2.422089143,0.000921914,0.087362092,61.064912
2.420563752,0.001680395,0.086934887,61.064912
2.419038361,0.001355803,0.086319177,61.064912
2.41751297,0.000449448,0.086818065,61.064912
2.415987579,0.000311741,0.08774969,61.064912
2.414462188,0.000608029,0.08813796,61.064912
2.412936797,0.000433586,0.08813523,61.064912
2.411411405,-7.49E-05,0.088569656,61.064912
2.409886014,-0.000566451,0.089386977,61.064912
2.408360623,-0.000776407,0.090525827,61.064912
2.406835232,-0.000188436,0.091661026,61.064912
2.405309841,0.0004969,0.091646916,61.064912
2.40378445,-0.000139199,0.091477708,61.064912
2.402259059,-0.000795438,0.092462297,61.064912
2.400733668,-0.000626816,0.093598961,61.064912
2.399208277,-0.000501387,0.094017368,61.064912
2.397682886,-0.00077352,0.09444822,61.064912
2.396157495,-0.00128602,0.095271157,61.064912
2.394632104,-0.001519135,0.096456222,61.064912
2.393106713,-0.001631171,0.097341379,61.064912
2.391581322,-0.001605947,0.098618736,61.064912
2.390055931,-0.001643919,0.0994828,61.064912
2.38853054,-0.001676803,0.10057899,61.064912
2.387005149,-0.001625864,0.101760748,61.064912
2.385479758,-0.001524883,0.102877887,61.064912
2.383954367,-0.001369263,0.103898902,61.064912
2.382428976,-0.001402486,0.105070046,61.064912
2.380903585,-0.001417256,0.106402072,61.064912
2.379378194,-0.000959696,0.107890319,61.064912
2.377852803,-0.000276549,0.108937368,61.064912
2.376327412,-0.00012365,0.109156512,61.064912
2.374802021,-0.000709871,0.110351879,61.064912
2.373276629,-0.001153207,0.111882475,61.064912
2.371751238,-0.001244885,0.113739654,61.064912
2.370225847,-0.000986841,0.115486301,61.064912
2.368700456,-0.00074742,0.117209723,61.064912
2.367175065,-0.000766363,0.118915715,61.064912
2.365649674,-0.00051351,0.121233455,61.064912
2.364124283,0.000270205,0.1234358,61.064912
2.362598892,0.001324468,0.124821129,61.064912
2.361073501,0.001280838,0.125887674,61.064912
2.35954811,0.000615687,0.128206706,61.064912
2.358022719,0.000152726,0.131042544,61.064912
2.356497328,0.000277838,0.134931882,61.064912
2.354971937,0.001125925,0.139091414,61.064912
2.353446546,0.002327155,0.143634452,61.064912
2.351921155,0.004176066,0.1498113,61.064912
2.350395764,0.010811839,0.158820851,61.064912
2.348870373,0.028587919,0.160317208,61.064912
2.347344982,0.037083697,0.143844759,61.064912
2.345819591,0.02584358,0.131960246,61.064912
2.3442942,0.01458501,0.135501903,61.064912
2.342768809,0.008580041,0.145021211,61.064912
2.341243418,0.009070159,0.155598453,61.064912
2.339718027,0.01413361,0.163758712,61.064912
2.338192636,0.018470331,0.167253296,61.064912
2.336667245,0.018688685,0.175900685,61.064912
2.335141853,0.031339904,0.191963845,61.064912
2.333616462,0.060643324,0.188492854,61.064912
2.332091071,0.069759813,0.160054493,61.064912
2.33056568,0.049784728,0.14423503,61.064912
2.329040289,0.030238894,0.151097715,61.064912
2.327514898,0.021308134,0.167781606,61.064912
2.325989507,0.02262039,0.185677027,61.064912
2.324464116,0.030273355,0.198325162,61.064912
2.322938725,0.033180522,0.206283069,61.064912
2.321413334,0.031335283,0.224590642,61.064912
2.319887943,0.042798501,0.259049067,61.064912
2.318362552,0.08664569,0.291309329,61.064912
2.316837161,0.158580455,0.282171122,61.064912
2.31531177,0.181506517,0.214291489,61.064912
2.313786379,0.131582024,0.187505095,61.064912
2.312260988,0.115985504,0.253196554,61.064912
2.310735597,0.214701288,0.298904024,61.064912
2.309210206,0.311536226,0.193494716,61.064912
2.307684815,0.244574472,0.066961803,61.064912
2.306159424,0.132305489,0.08865739,61.064912
2.304634033,0.10152388,0.168995503,61.064912
2.303108642,0.14734062,0.255105012,61.064912
2.301583251,0.267859026,0.259703786,61.064912
2.30005786,0.316135442,0.156413563,61.064912
2.298532469,0.245484107,0.121279647,61.064912
2.297007077,0.25237116,0.215678347,61.064912
2.295481686,0.433263403,0.219746201,61.064912
2.293956295,0.544668713,-0.000623737,61.064912
2.292430904,0.395970838,-0.20520485,61.064912
2.290905513,0.200757129,-0.203174817,61.064912
2.289380122,0.119847401,-0.108287728,61.064912
2.287854731,0.123244751,-0.023867079,61.064912
2.28632934,0.18512331,-0.002805447,61.064912
2.284803949,0.195337982,-0.056103098,61.064912
2.283278558,0.132574585,-0.060034303,61.064912
2.281753167,0.129050801,0.019242939,61.064912
2.280227776,0.253792729,0.050199481,61.064912
2.278702385,0.329799835,-0.108097505,61.064912
2.277176994,0.206537744,-0.246243989,61.064912
2.275651603,0.080893688,-0.211160427,61.064912
2.274126212,0.035904165,-0.15678712,61.064912
2.272600821,0.022175964,-0.117354332,61.064912
2.27107543,0.01939213,-0.09330181,61.064912
2.269550039,0.015824162,-0.07865185,61.064912
2.268024648,0.01071746,-0.064050111,61.064912
2.266499257,0.009780253,-0.04940808,61.064912
2.264973866,0.013381682,-0.039138473,61.064912
2.263448475,0.015859703,-0.036294746,61.064912
2.261923084,0.012249356,-0.034715614,61.064912
2.260397693,0.006291194,-0.028911393,61.064912
2.258872301,0.003402654,-0.020502226,61.064912
2.25734691,0.003023399,-0.013109236,61.064912
2.255821519,0.003931103,-0.007634282,61.064912
2.254296128,0.004127452,-0.004390021,61.064912
2.252770737,0.00239654,0.000114208,61.064912
2.251245346,0.002647068,0.006125905,61.064912
2.249719955,0.005978323,0.010295166,61.064912
2.248194564,0.008794297,0.009127024,61.064912
2.246669173,0.004790745,0.007627883,61.064912
2.245143782,0.001120863,0.01168209,61.064912
2.243618391,-0.000260437,0.016037673,61.064912
2.242093,-0.000870416,0.019819961,61.064912
2.240567609,-0.001058171,0.023129486,61.064912
2.239042218,-0.001166305,0.026195421,61.064912
2.237516827,-0.0011779,0.029029941,61.064912
2.235991436,-0.001275978,0.031619778,61.064912
2.234466045,-0.001366689,0.034067064,61.064912
2.232940654,-0.001317902,0.036454776,61.064912
2.231415263,-0.001401769,0.038780301,61.064912
2.229889872,-0.001512269,0.041032655,61.064912
2.228364481,-0.001925493,0.043468433,61.064912
2.22683909,-0.00177094,0.045842811,61.064912
2.225313699,-0.001675486,0.048086098,61.064912
2.223788308,-0.00163204,0.050378516,61.064912
2.222262917,-0.001471503,0.052737214,61.064912
2.220737525,-0.001455086,0.055005892,61.064912
2.219212134,-0.000578171,0.057360152,61.064912
2.217686743,0.000717443,0.05878281,61.064912
2.216161352,-0.001036065,0.059164608,61.064912
2.214635961,-0.001589691,0.062048418,61.064912
2.21311057,-0.001878695,0.064675947,61.064912
2.211585179,-0.00185277,0.067138724,61.064912
2.210059788,-0.001673802,0.069597631,61.064912
2.208534397,-0.001611477,0.072030608,61.064912
2.207009006,-0.001510308,0.074737715,61.064912
2.205483615,-0.001409758,0.077281242,61.064912
2.203958224,-0.001446978,0.07989251,61.064912
2.202432833,-0.001270022,0.08251213,61.064912
2.200907442,-0.001345878,0.08562287,61.064912
2.199382051,-0.001422907,0.089133632,61.064912
2.19785666,-0.001453365,0.092940285,61.064912
2.196331269,-0.001340771,0.096925658,61.064912
2.194805878,-0.000911467,0.101753682,61.064912
2.193280487,-3.18E-05,0.107701477,61.064912
2.191755096,0.000244095,0.116035321,61.064912
2.190229705,0.004399568,0.1314129,61.064912
2.188704314,0.034224428,0.138452279,61.064912
2.187178923,0.065874681,0.090210215,61.064912
2.185653532,0.015292438,0.088642278,61.064912
2.184128141,0.005322905,0.101243919,61.064912
2.18260275,0.001298719,0.112787753,61.064912
2.181077358,0.001540949,0.122545647,61.064912
2.179551967,0.002005283,0.13082926,61.064912
2.178026576,0.002530864,0.140003182,61.064912
2.176501185,0.002499652,0.150701138,61.064912
2.174975794,0.002290776,0.162742765,61.064912
2.173450403,0.002491259,0.175750815,61.064912
2.171925012,0.004350353,0.190932286,61.064912
2.170399621,0.007002368,0.210346978,61.064912
2.16887423,0.009348918,0.236568814,61.064912
2.167348839,0.010652814,0.270681351,61.064912
2.165823448,0.013446373,0.316745901,61.064912
2.164298057,0.031865382,0.379796812,61.064912
2.162772666,0.060185939,0.483089922,61.064912
2.161247275,0.122972899,0.736964474,61.064912
2.159721884,0.877398282,1.305874575,61.064912
2.158196493,1.587616697,0.15545863,61.064912
2.156671102,0.960183025,-1.152650677,61.064912
2.155145711,0.268138572,-0.690093235,61.064912
2.15362032,0.072527226,-0.427156609,61.064912
2.152094929,0.028247335,-0.290989915,61.064912
2.150569538,0.015908695,-0.225876215,61.064912
2.149044147,0.008927322,-0.1769099,61.064912
2.147518756,0.007155822,-0.140108981,61.064912
2.145993365,0.00468228,-0.111798359,61.064912
2.144467974,0.002215017,-0.090795421,61.064912
2.142942582,0.000950904,-0.07534503,61.064912
2.141417191,0.000624185,-0.062454699,61.064912
2.1398918,0.000733181,-0.050148932,61.064912
2.138366409,0.000591259,-0.039240052,61.064912
2.136841018,0.000123886,-0.030125175,61.064912
2.135315627,-7.09E-05,-0.02191839,61.064912
2.133790236,0.000327051,-0.014023782,61.064912
2.132264845,0.001175871,-0.00571075,61.064912
2.130739454,0.003571588,0.006753322,61.064912
2.129214063,0.024548287,0.016448041,61.064912
2.127688672,0.047040986,0.001394486,61.064912
2.126163281,0.015061246,-0.024175309,61.064912
2.12463789,0.005341179,-0.013025819,61.064912
2.123112499,0.002029565,-0.003698264,61.064912
2.121587108,0.001404498,0.002878048,61.064912
2.120061717,0.000937977,0.007216345,61.064912
2.118536326,0.000909935,0.010934043,61.064912
2.117010935,0.000839207,0.014139018,61.064912
2.115485544,0.00056458,0.017274779,61.064912
2.113960153,0.00039372,0.020327376,61.064912
2.112434762,0.000369105,0.022936247,61.064912
2.110909371,0.000450652,0.025243168,61.064912
2.10938398,0.000528642,0.027571506,61.064912
2.107858589,0.000455421,0.029800457,61.064912
2.106333198,7.97E-05,0.031994251,61.064912
2.104807806,-0.000209124,0.034159462,61.064912
2.103282415,-0.00020216,0.036546231,61.064912
2.101757024,0.000138711,0.038874518,61.064912
2.100231633,0.000545344,0.040861293,61.064912
2.098706242,0.000768933,0.042572352,61.064912
2.097180851,0.001248146,0.044741494,61.064912
2.09565546,0.001193211,0.045106065,61.064912
2.094130069,0.001107701,0.046650667,61.064912
2.092604678,0.000259038,0.04817767,61.064912
2.091079287,-0.000344149,0.050355744,61.064912
2.089553896,-0.000687181,0.052739984,61.064912
2.088028505,-0.00069818,0.054944943,61.064912
2.086503114,-0.000576156,0.057151855,61.064912
2.084977723,-0.0001823,0.059415659,61.064912
2.083452332,0.000147635,0.061457834,61.064912
2.081926941,0.000665005,0.063086483,61.064912
2.08040155,0.000849507,0.064567373,61.064912
2.078876159,0.000582591,0.066573456,61.064912
2.077350768,0.000363571,0.068792547,61.064912
2.075825377,0.00052383,0.071325882,61.064912
2.074299986,0.000626669,0.073837196,61.064912
2.072774595,0.001519512,0.076483244,61.064912
2.071249204,0.002556042,0.078582887,61.064912
2.069723813,0.003231441,0.080192784,61.064912
2.068198422,0.002861633,0.082168385,61.064912
2.06667303,0.002575728,0.08507406,61.064912
2.065147639,0.002797259,0.088307272,61.064912
2.063622248,0.003285981,0.091969617,61.064912
2.062096857,0.003942805,0.095950127,61.064912
2.060571466,0.005072127,0.100924962,61.064912
2.059046075,0.007775575,0.107239858,61.064912
2.057520684,0.014654688,0.113240902,61.064912
2.055995293,0.02448106,0.113971012,61.064912
2.054469902,0.030878149,0.108558529,61.064912
2.052944511,0.030328742,0.102195583,61.064912
2.05141912,0.024132693,0.100637422,61.064912
2.049893729,0.018632275,0.105603952,61.064912
2.048368338,0.016594886,0.11485768,61.064912
2.046842947,0.018409507,0.126148887,61.064912
2.045317556,0.025905226,0.139505703,61.064912
2.043792165,0.044186542,0.151181204,61.064912
2.042266774,0.07087599,0.147957898,61.064912
2.040741383,0.089293164,0.126971829,61.064912
2.039215992,0.088294188,0.100621883,61.064912
2.037690601,0.070365911,0.084229826,61.064912
2.03616521,0.049178373,0.086363616,61.064912
2.034639819,0.036947992,0.100526553,61.064912
2.033114428,0.035053179,0.118238085,61.064912
2.031589037,0.043024374,0.135924876,61.064912
2.030063646,0.061396061,0.147744022,61.064912
2.028538254,0.085782202,0.146138799,61.064912
2.027012863,0.103704564,0.1284845,61.064912
2.025487472,0.104148374,0.103684823,61.064912
2.023962081,0.086852861,0.087083877,61.064912
2.02243669,0.062802096,0.089897592,61.064912
2.020911299,0.048257392,0.108666954,61.064912
2.019385908,0.047550281,0.132067844,61.064912
2.017860517,0.057631872,0.152975962,61.064912
2.016335126,0.075459617,0.171346036,61.064912
2.014809735,0.106623098,0.182824742,61.064912
2.013284344,0.142342958,0.168305561,61.064912
2.011758953,0.152437184,0.136416956,61.064912
2.010233562,0.137672247,0.120620037,61.064912
2.008708171,0.123678578,0.126741501,61.064912
2.00718278,0.12226356,0.146740679,61.064912
2.005657389,0.138740397,0.170720344,61.064912
2.004131998,0.175420567,0.187454044,61.064912
2.002606607,0.227443408,0.183826659,61.064912
2.001081216,0.279935754,0.146554405,61.064912
1.999555825,0.303102861,0.078597517,61.064912
1.998030434,0.279494756,0.014651312,61.064912
1.996505043,0.231493461,-0.011529442,61.064912
1.994979652,0.195061375,-0.002454879,61.064912
1.993454261,0.184546161,0.020431178,61.064912
1.99192887,0.198787657,0.039281438,61.064912
1.990403478,0.231596123,0.039600093,61.064912
1.988878087,0.265731436,0.009275009,61.064912
1.987352696,0.274673042,-0.043468849,61.064912
1.985827305,0.256137745,-0.091508631,61.064912
1.984301914,0.220853401,-0.129681325,61.064912
1.982776523,0.169263759,-0.147002802,61.064912
1.981251132,0.123915859,-0.132744346,61.064912
1.979725741,0.102013363,-0.107071283,61.064912
1.97820035,0.100285656,-0.084429681,61.064912
1.976674959,0.111027065,-0.076659332,61.064912
1.975149568,0.118423562,-0.086201555,61.064912
1.973624177,0.114512524,-0.102037394,61.064912
1.972098786,0.098924242,-0.118265509,61.064912
1.970573395,0.072768536,-0.124884012,61.064912
1.969048004,0.048133449,-0.117366725,61.064912
1.967522613,0.032041488,-0.104592173,61.064912
1.965997222,0.021562437,-0.090842142,61.064912
1.964471831,0.016093447,-0.07823937,61.064912
1.96294644,0.013138831,-0.06754421,61.064912
1.961421049,0.012081853,-0.058721359,61.064912
1.959895658,0.012103462,-0.051562643,61.064912
1.958370267,0.012984839,-0.046308233,61.064912
1.956844876,0.013540349,-0.043005813,61.064912
1.955319485,0.01292366,-0.041307312,61.064912
1.953794094,0.010481101,-0.039485518,61.064912
1.952268702,0.007498785,-0.03627676,61.064912
1.950743311,0.005261992,-0.032090943,61.064912
1.94921792,0.003963981,-0.02777561,61.064912
1.947692529,0.00356026,-0.023931402,61.064912
1.946167138,0.003499147,-0.02087076,61.064912
1.944641747,0.003425192,-0.018563182,61.064912
1.943116356,0.002932981,-0.016447798,61.064912
1.941590965,0.002031089,-0.014432128,61.064912
1.940065574,0.001016386,-0.012247103,61.064912
1.938540183,0.000234351,-0.009626293,61.064912
1.937014792,-0.000248686,-0.007216614,61.064912
1.935489401,-0.000583573,-0.00495632,61.064912
1.93396401,-0.000797383,-0.002750474,61.064912
1.932438619,-0.001100201,-0.000696172,61.064912
1.930913228,-0.001159278,0.001233984,61.064912
1.929387837,-0.001277448,0.003039478,61.064912
1.927862446,-0.001281362,0.004725063,61.064912
1.926337055,-0.001370381,0.006352712,61.064912
1.924811664,-0.001519365,0.007836241,61.064912
1.923286273,-0.001635432,0.009280413,61.064912
1.921760882,-0.001735076,0.010736802,61.064912
1.920235491,-0.001849158,0.012332376,61.064912
1.9187101,-0.001990374,0.013698316,61.064912
1.917184709,-0.00186106,0.015057796,61.064912
1.915659318,-0.00183434,0.016390048,61.064912
1.914133926,-0.001691964,0.017502874,61.064912
1.912608535,-0.001684948,0.018475481,61.064912
1.911083144,-0.001904873,0.01968005,61.064912
1.909557753,-0.001981448,0.02077204,61.064912
1.908032362,-0.001954366,0.0218681,61.064912
1.906506971,-0.002024745,0.023004372,61.064912
1.90498158,-0.002131039,0.024138437,61.064912
1.903456189,-0.001984009,0.025178826,61.064912
1.901930798,-0.001870813,0.026237826,61.064912
1.900405407,-0.00177743,0.027142877,61.064912
1.898880016,-0.001775364,0.02794017,61.064912
1.897354625,-0.001825569,0.028737279,61.064912
1.895829234,-0.001769855,0.029586848,61.064912
1.894303843,-0.00213795,0.030568981,61.064912
1.892778452,-0.002073632,0.031460722,61.064912
1.891253061,-0.002126683,0.032460936,61.064912
1.88972767,-0.001955557,0.033420805,61.064912
1.888202279,-0.001823832,0.034309754,61.064912
1.886676888,-0.00161147,0.035046311,61.064912
1.885151497,-0.001576317,0.035621976,61.064912
1.883626106,-0.001790303,0.036470254,61.064912
1.882100715,-0.001810873,0.037311697,61.064912
1.880575324,-0.001672989,0.038159537,61.064912
1.879049933,-0.001580818,0.038920065,61.064912
1.877524542,-0.001441986,0.039792301,61.064912
1.875999151,-0.001140217,0.040451333,61.064912
1.874473759,-0.000907246,0.041123253,61.064912
1.872948368,-0.000737747,0.041393077,61.064912
1.871422977,-0.000975602,0.041833361,61.064912
1.869897586,-0.00090989,0.042390307,61.064912
1.868372195,-0.00123854,0.04301013,61.064912
1.866846804,-0.001261798,0.04382967,61.064912
1.865321413,-0.001176705,0.044586585,61.064912
1.863796022,-0.001059305,0.045258851,61.064912
1.862270631,-0.000943194,0.045742,61.064912
1.86074524,-0.00078302,0.046295262,61.064912
1.859219849,-0.000763823,0.046694218,61.064912
1.857694458,-0.000931899,0.046926147,61.064912
1.856169067,-0.001145425,0.047431648,61.064912
1.854643676,-0.001461115,0.04802683,61.064912
1.853118285,-0.0016766,0.048920712,61.064912
1.851592894,-0.001692979,0.049688514,61.064912
1.850067503,-0.001696657,0.050319728,61.064912
1.848542112,-0.001607425,0.050951566,61.064912
1.847016721,-0.001564483,0.051452723,61.064912
1.84549133,-0.001562466,0.051968601,61.064912
1.843965939,-0.001827133,0.052670091,61.064912
1.842440548,-0.001903466,0.053272317,61.064912
1.840915157,-0.001951005,0.053905609,61.064912
1.839389766,-0.001873281,0.054576853,61.064912
1.837864375,-0.001936648,0.055174441,61.064912
1.836338983,-0.002039647,0.055787391,61.064912
1.834813592,-0.002110189,0.056434536,61.064912
1.833288201,-0.002016456,0.057131707,61.064912
1.83176281,-0.002020802,0.057730982,61.064912
1.830237419,-0.002048693,0.058440636,61.064912
1.828712028,-0.00195091,0.059003275,61.064912
1.827186637,-0.001961646,0.059529007,61.064912
1.825661246,-0.002021597,0.060131814,61.064912
1.824135855,-0.001975237,0.060745564,61.064912
1.822610464,-0.002002063,0.061630347,61.064912
1.821085073,-0.001871325,0.061978199,61.064912
1.819559682,-0.001826557,0.062432522,61.064912
1.818034291,-0.001972069,0.063167387,61.064912
1.8165089,-0.001890295,0.063649684,61.064912
1.814983509,-0.001931962,0.064288616,61.064912
1.813458118,-0.002013873,0.064962821,61.064912
1.811932727,-0.002023557,0.065584515,61.064912
1.810407336,-0.001890709,0.066106108,61.064912
1.808881945,-0.001816739,0.066736211,61.064912
1.807356554,-0.001910896,0.067266486,61.064912
1.805831163,-0.001896555,0.067904349,61.064912
1.804305772,-0.002076407,0.06858171,61.064912
1.802780381,-0.001907658,0.069194235,61.064912
1.80125499,-0.001899274,0.069809434,61.064912
1.799729599,-0.001874279,0.070389019,61.064912
1.798204207,-0.001875519,0.071079481,61.064912
1.796678816,-0.001798438,0.071552874,61.064912
1.795153425,-0.001871428,0.072161653,61.064912
1.793628034,-0.001903827,0.072705946,61.064912
1.792102643,-0.001821327,0.073601154,61.064912
1.790577252,-0.001824744,0.074055934,61.064912
1.789051861,-0.001800049,0.074716699,61.064912
1.78752647,-0.00175786,0.075446787,61.064912
1.786001079,-0.001730878,0.075980434,61.064912
1.784475688,-0.001695117,0.076516076,61.064912
1.782950297,-0.001703097,0.077189128,61.064912
1.781424906,-0.001761079,0.077785956,61.064912
1.779899515,-0.001694149,0.078643785,61.064912
1.778374124,-0.001685225,0.079186112,61.064912
1.776848733,-0.001727872,0.079785414,61.064912
1.775323342,-0.001761867,0.080576122,61.064912
1.773797951,-0.001725887,0.081248536,61.064912
1.77227256,-0.001491422,0.081983481,61.064912
1.770747169,-0.001591314,0.082587962,61.064912
1.769221778,-0.001634353,0.083348015,61.064912
1.767696387,-0.001528377,0.084032673,61.064912
1.766170996,-0.001547263,0.084865212,61.064912
1.764645605,-0.001336384,0.085674951,61.064912
1.763120214,-0.001212941,0.086281451,61.064912
1.761594823,-0.001119887,0.087005774,61.064912
1.760069431,-0.001053403,0.087661754,61.064912
1.75854404,-0.001115392,0.088386358,61.064912
1.757018649,-0.000992979,0.089283838,61.064912
1.755493258,-0.000708688,0.089880322,61.064912
1.753967867,-0.000854405,0.090610638,61.064912
1.752442476,-0.000778591,0.091495744,61.064912
1.750917085,-0.000666294,0.092373367,61.064912
1.749391694,-0.000481982,0.093203733,61.064912
1.747866303,-0.000318295,0.094198023,61.064912
1.746340912,4.98E-05,0.095020626,61.064912
1.744815521,0.000530723,0.096016715,61.064912
1.74329013,0.001207468,0.096337442,61.064912
1.741764739,0.001166781,0.096520586,61.064912
1.740239348,0.000849007,0.097146916,61.064912
1.738713957,0.000662916,0.098178745,61.064912
1.737188566,0.000756463,0.099408298,61.064912
1.735663175,0.001096738,0.100736564,61.064912
1.734137784,0.001929023,0.102064854,61.064912
1.732612393,0.003552621,0.103007707,61.064912
1.731087002,0.005065788,0.10219306,61.064912
1.729561611,0.004551877,0.100877257,61.064912
1.72803622,0.003066348,0.101449634,61.064912
1.726510829,0.002409028,0.10287271,61.064912
1.724985438,0.002382945,0.104242142,61.064912
1.723460047,0.002575614,0.105791554,61.064912
1.721934655,0.003437383,0.107468422,61.064912
1.720409264,0.005711409,0.108494545,61.064912
1.718883873,0.007628559,0.107089654,61.064912
1.717358482,0.006735754,0.10512954,61.064912
1.715833091,0.004522682,0.105081816,61.064912
1.7143077,0.003347333,0.106878456,61.064912
1.712782309,0.002932309,0.10843016,61.064912
1.711256918,0.002906036,0.109993828,61.064912
1.709731527,0.003391268,0.111892894,61.064912
1.708206136,0.004924605,0.113152598,61.064912
1.706680745,0.006573848,0.112424334,61.064912
1.705155354,0.005852278,0.111192977,61.064912
1.703629963,0.004124566,0.111520708,61.064912
1.702104572,0.002953567,0.113000257,61.064912
1.700579181,0.002473472,0.114506524,61.064912
1.69905379,0.002071579,0.116160147,61.064912
1.697528399,0.002190975,0.117983578,61.064912
1.696003008,0.002917489,0.119413641,61.064912
1.694477617,0.003506965,0.119954266,61.064912
1.692952226,0.00316903,0.120360573,61.064912
1.691426835,0.002350672,0.121453178,61.064912
1.689901444,0.002117101,0.123000509,61.064912
1.688376053,0.001778903,0.124518383,61.064912
1.686850662,0.001636823,0.126188425,61.064912
1.685325271,0.001595667,0.127765149,61.064912
1.683799879,0.001723369,0.129445837,61.064912
1.682274488,0.001969417,0.131086641,61.064912
1.680749097,0.001888287,0.1325587,61.064912
1.679223706,0.001897547,0.134245851,61.064912
1.677698315,0.001830847,0.136031908,61.064912
1.676172924,0.002073,0.138092635,61.064912
1.674647533,0.002300543,0.139937697,61.064912
1.673122142,0.002392561,0.142036619,61.064912
1.671596751,0.002830909,0.144295339,61.064912
1.67007136,0.003382678,0.146567367,61.064912
1.668545969,0.004333789,0.14886654,61.064912
1.667020578,0.005472854,0.150818593,61.064912
1.665495187,0.006758044,0.15246208,61.064912
1.663969796,0.007517063,0.153433692,61.064912
1.662444405,0.007656377,0.154534275,61.064912
1.660919014,0.007203427,0.156205117,61.064912
1.659393623,0.006791153,0.158419504,61.064912
1.657868232,0.006327066,0.161393776,61.064912
1.656342841,0.006494862,0.164756771,61.064912
1.65481745,0.007184042,0.168306209,61.064912
1.653292059,0.008420261,0.171830152,61.064912
1.651766668,0.00993556,0.175012404,61.064912
1.650241277,0.011348887,0.177775701,61.064912
1.648715886,0.012134724,0.180523215,61.064912
